Casualty,Year,LONGITUDE,LATITUDE
1,2016,145.045977,-37.7130025
1,2016,143.7869803,-37.55022602
1,2016,145.027669,-37.8663769
1,2016,144.1772923,-36.73086648
1,2016,144.8803624,-37.81245952
1,2016,145.1128931,-37.68936178
1,2016,145.1196912,-37.79485025
1,2016,144.2321592,-37.0702244
1,2016,144.9851318,-37.84492012
1,2016,145.1346002,-38.15745902
1,2016,142.1573673,-34.18962918
1,2016,145.1200947,-37.8131638
1,2016,145.4619274,-36.37760756
1,2016,144.9569678,-37.82445425
1,2016,145.0000512,-37.81387604
1,2016,144.9597595,-37.77701103
1,2016,145.4777898,-38.07132456
1,2016,144.8907848,-37.72570871
1,2016,145.2380407,-38.18719747
1,2016,145.1736379,-38.10690826
1,2016,145.2903284,-38.13101296
1,2016,148.015037,-37.86858862
1,2016,144.7142629,-36.25257754
1,2016,144.8568014,-37.73008513
1,2016,144.9570911,-37.81936697
1,2016,144.9271342,-37.68980032
1,2016,144.974635,-37.46923068
1,2016,144.9740869,-37.85205215
1,2016,145.9462013,-38.47634013
1,2016,144.7018409,-37.76508851
1,2016,145.0070593,-37.82641588
1,2016,142.731676,-38.11980081
1,2016,144.9145974,-37.63716753
1,2016,145.1652872,-37.88257892
1,2016,144.9263436,-37.65904153
1,2016,144.9297138,-37.78814896
1,2016,144.9779806,-37.72038288
1,2016,145.2527139,-37.82523314
1,2016,144.9234556,-37.77493118
1,2016,142.1415306,-34.17916331
1,2016,145.3400353,-38.05066037
1,2016,141.9073051,-37.10298019
1,2016,144.9546674,-37.66435875
1,2016,144.3948091,-38.18178424
1,2016,144.8198992,-37.70859527
1,2016,144.8245726,-37.71355499
1,2016,145.0125479,-37.65078585
1,2016,145.0118482,-37.62131655
1,2016,144.6523341,-37.31418791
1,2016,142.1632158,-34.19176455
1,2016,144.7566108,-37.69337252
1,2016,145.1362985,-37.83038819
1,2016,145.1512646,-38.15793169
1,2016,145.5440053,-37.16459182
1,2016,144.8288172,-37.7769375
1,2016,145.2881958,-38.11970458
1,2016,145.26216,-38.02072
1,2016,145.3444397,-36.37069797
1,2016,144.9069606,-37.76492682
1,2016,145.3991283,-36.38185762
1,2016,145.3927334,-37.88171249
1,2016,144.9823319,-37.41340268
1,2016,145.063571,-37.65286089
1,2016,145.0690512,-37.75970065
1,2016,145.0325908,-37.86836167
1,2016,144.8974106,-37.80402472
1,2016,145.1577054,-38.10231964
1,2016,144.9768066,-37.8014887
1,2016,144.9617101,-37.81466756
1,2016,144.6134135,-37.69744737
1,2016,143.8295138,-37.58105423
1,2016,146.227427,-38.55016168
1,2016,145.0968864,-37.97068529
1,2016,145.4318974,-36.48936786
1,2016,144.9909144,-37.67538737
1,2016,145.3689332,-38.52075928
1,2016,145.1351008,-37.89346298
1,2016,145.6682,-37.82506
1,2016,143.7138803,-38.59597889
1,2016,144.4627751,-37.75734841
1,2016,141.62974,-38.13332941
1,2016,147.0689846,-38.10758513
1,2016,147.4267919,-37.86238665
1,2016,145.1883544,-37.93241123
1,2016,145.2279362,-38.00615977
1,2016,144.9800228,-37.78967022
1,2016,145.0578029,-37.96567779
1,2016,144.7518267,-37.90987371
1,2016,145.5894789,-38.60631333
1,2016,147.3560085,-36.95350493
1,2016,145.0197228,-37.9535876
1,2016,145.1457603,-37.02826328
1,2016,145.0171695,-37.68579802
1,2016,145.3052708,-38.02528298
1,2016,144.9637202,-37.41828583
1,2016,145.140119,-37.94238136
1,2016,144.8062932,-37.73416231
1,2016,145.0077002,-37.71677484
1,2016,145.10729,-37.70369
1,2016,144.9167002,-37.70926758
1,2016,144.9250234,-38.38071512
1,2016,144.6596102,-37.8898029
1,2016,144.7115009,-36.82612629
1,2016,145.0455425,-37.81985522
1,2016,144.9791966,-37.77349704
1,2016,145.7144084,-37.42982596
1,2016,144.9699419,-37.80075513
1,2016,144.7328495,-37.8845916
1,2016,145.1638065,-37.90391969
1,2016,145.5966991,-38.59633817
1,2016,145.2939251,-37.32156437
1,2016,144.3275983,-38.18923705
1,2016,145.1678117,-38.15662864
1,2016,145.1357805,-37.83410338
1,2016,144.9999356,-37.80052369
1,2016,145.0213016,-37.34755505
1,2016,146.1988736,-36.88566841
1,2016,143.1250013,-38.67222154
1,2016,144.9489682,-38.35117078
1,2016,144.9872815,-37.85078881
1,2016,145.2319593,-36.06713198
1,2016,145.5612635,-38.37401162
1,2016,145.1276193,-37.72872561
1,2016,145.0074525,-37.85381883
1,2016,145.0252906,-37.86960351
1,2016,145.1562093,-38.0993877
1,2016,145.2835003,-38.10948022
1,2016,145.378472,-37.81758169
1,2016,145.1730974,-37.83310413
1,2016,145.3842059,-37.88571621
1,2016,144.8470392,-37.7789963
1,2016,144.8841022,-37.80974727
1,2016,145.0104638,-37.85416979
1,2016,146.8771888,-36.12017569
1,2016,145.0232035,-37.86417466
1,2016,147.4797203,-36.96197018
1,2016,145.8701219,-37.41051762
1,2016,144.3438598,-38.18737135
1,2016,145.0904878,-37.81950976
1,2016,144.8577901,-37.77819289
1,2016,144.2902221,-36.74439053
1,2016,145.2281221,-38.13405937
1,2016,144.9855122,-37.86348655
1,2016,143.7575717,-37.63482535
1,2016,145.0880551,-37.84392992
1,2016,145.1362855,-38.10903175
1,2016,145.1350738,-37.6820971
1,2016,145.1543067,-37.1783575
1,2016,144.3547522,-38.10023342
1,2016,145.0428905,-37.8497728
1,2016,145.0111994,-37.75434395
1,2016,145.0560141,-37.83520823
1,2016,145.0792598,-37.82376788
1,2016,145.0449906,-37.82267636
1,2016,145.0022591,-37.7402267
1,2016,145.2636581,-38.08048757
1,2016,145.0091464,-37.86795489
1,2016,145.1422026,-37.79755558
1,2016,144.6262537,-38.27222764
1,2016,144.728434,-37.57653915
1,2016,145.1774085,-37.96552003
1,2016,145.2732542,-37.99738466
1,2016,144.9990404,-37.89893764
1,2016,145.0406481,-37.85949018
1,2016,144.7138644,-37.91318923
1,2016,146.3067983,-38.17200528
1,2016,144.2969422,-36.93019801
1,2016,145.1073232,-37.60188926
1,2016,144.7727228,-37.74740311
1,2016,145.194431,-38.07218597
1,2016,145.2178858,-37.8464116
1,2016,143.9645977,-38.30515255
1,2016,143.3704872,-36.26767448
1,2016,144.9781781,-37.78000302
1,2016,145.436779,-37.98876754
1,2016,145.0690746,-37.99417453
1,2016,145.3974078,-36.38297423
1,2016,146.4095723,-38.23202589
1,2016,145.1787034,-38.07142361
1,2016,145.001262,-37.81879221
1,2016,144.357854,-38.14142291
1,2016,144.7798376,-36.29879492
1,2016,145.0115016,-37.7388199
1,2016,145.0659175,-38.23892898
1,2016,145.1646339,-37.9845414
1,2016,144.3183123,-38.32226733
1,2016,145.213738,-37.99017213
1,2016,145.3035024,-38.04398388
1,2016,144.956963,-37.81269907
1,2016,144.7842772,-37.78074587
1,2016,145.2363084,-37.9725446
1,2016,145.0247787,-37.73258262
1,2016,145.3462365,-38.0313758
1,2016,144.9452578,-37.78952618
1,2016,144.9609257,-37.82340405
1,2016,144.9787356,-37.79649819
1,2016,144.9194166,-37.67752203
1,2016,144.8844898,-37.80751385
1,2016,144.5804279,-37.70805793
1,2016,144.7404223,-37.73585131
1,2016,143.827153,-37.58031293
1,2016,145.183035,-38.30769851
1,2016,140.9866755,-34.03808524
1,2016,146.3054066,-36.35219561
1,2016,145.5099714,-37.67305458
1,2016,144.897982,-37.80075824
1,2016,144.9986682,-37.820968
1,2016,144.9539214,-37.8124662
1,2016,145.1501098,-38.07109451
1,2016,145.1286828,-38.14129446
1,2016,144.9077871,-37.80071895
1,2016,144.3584756,-38.07718633
1,2016,145.0671272,-37.95393072
1,2016,146.3164457,-36.35855338
1,2016,144.5700497,-37.68411556
1,2016,144.9556776,-37.80670351
1,2016,145.0837807,-37.91721317
1,2016,144.9606329,-37.77588383
1,2016,145.0522309,-37.67309302
1,2016,144.9750695,-37.78491726
1,2016,145.1337686,-38.15360976
1,2016,142.3816675,-37.01421766
1,2016,145.2472673,-37.8964811
1,2016,144.3943657,-38.03403204
1,2016,144.7988141,-37.7010985
1,2016,145.3105692,-37.76130206
1,2016,144.9683781,-37.83071965
1,2016,144.8440474,-37.84543886
1,2016,144.9580104,-37.79744395
1,2016,144.9676578,-37.83345157
1,2016,145.1735517,-37.79062245
1,2016,145.119402,-37.81803983
1,2016,145.050008,-37.86522787
1,2016,144.8151595,-37.72947086
1,2016,144.952329,-37.79566376
1,2016,146.8605389,-37.98819665
1,2016,144.1462172,-38.35509359
1,2016,144.8719661,-37.71819988
1,2016,144.6592813,-37.86339658
1,2016,144.4727993,-37.74476325
1,2016,144.317753,-36.69583447
1,2016,145.1163202,-37.80945473
1,2016,142.2222511,-34.58626884
1,2016,145.1223636,-38.14629827
1,2016,144.5667469,-37.69218189
1,2016,145.1845952,-38.15416463
1,2016,144.96559,-37.74577882
1,2016,145.0031137,-37.82267387
1,2016,145.1743478,-37.99884449
1,2016,145.1767122,-37.92179717
1,2016,145.1245899,-37.81487564
1,2016,145.1760184,-37.80408508
1,2016,146.5000664,-38.19774782
1,2016,144.8863587,-37.69980179
1,2016,144.9627072,-37.84727176
1,2016,143.9745202,-38.53741707
1,2016,144.6568477,-37.81539466
1,2016,145.0437991,-37.80839195
1,2016,144.8839785,-37.78895827
1,2016,145.1191997,-37.99911363
1,2016,145.024467,-37.9228769
1,2016,144.8118096,-37.82382509
1,2016,144.943156,-37.59598682
1,2016,145.4035002,-36.35746023
1,2016,144.8966013,-37.69929459
1,2016,144.9518878,-37.80547122
1,2016,145.1979685,-38.09739807
1,2016,145.2678538,-38.06862918
1,2016,145.3101683,-38.02638186
1,2016,143.711045,-38.65218913
1,2016,147.0521608,-37.62336718
1,2016,147.6956283,-37.26931733
1,2016,145.5143788,-37.67848363
1,2016,144.3482604,-38.140778
1,2016,143.7066697,-38.59367688
1,2016,144.8829707,-37.80389517
1,2016,142.1587443,-34.19661521
1,2016,146.571227,-35.99407433
1,2016,145.101273,-37.73057782
1,2016,143.2572382,-37.11147722
1,2016,144.5193629,-36.9379274
1,2016,144.7367234,-37.58102321
1,2016,145.072052,-37.7013598
1,2016,145.0021695,-37.8007426
1,2016,145.1451729,-37.02436134
1,2016,145.5696887,-37.48057304
1,2016,144.9863134,-37.80559537
1,2016,145.1733563,-37.9650431
1,2016,142.1536657,-34.20083743
1,2016,144.7037269,-37.7532031
1,2016,145.2717139,-38.17467066
1,2016,145.4849508,-38.15625965
1,2016,144.5274505,-38.26700834
1,2016,145.2713442,-38.07413467
1,2016,145.3100891,-38.02794611
1,2016,144.8915688,-37.74215502
1,2016,145.951585,-37.19534552
1,2016,144.9625878,-37.76430428
1,2016,144.965868,-37.74572819
1,2016,144.9727272,-37.78464334
1,2016,145.2471704,-37.84614817
1,2016,144.1118032,-38.4517851
1,2016,144.9927517,-37.63842489
1,2016,144.9885409,-37.77781718
1,2016,146.167343,-37.28636465
1,2016,145.3544298,-37.90917614
1,2016,144.3646375,-38.09244112
1,2016,145.2148212,-37.987122
1,2016,145.6045796,-37.77747836
1,2016,145.3957412,-37.79984044
1,2016,145.0359465,-37.93326663
1,2016,144.8310419,-37.78833838
1,2016,146.3895227,-36.93258457
1,2016,145.1457335,-38.09198465
1,2016,144.975535,-37.79414399
1,2016,144.3983241,-37.25109512
1,2016,144.334427,-36.69297716
1,2016,145.0458991,-37.69591508
1,2016,145.3112243,-38.02611354
1,2016,144.9160681,-37.58760138
1,2016,145.2819849,-37.99879648
1,2016,145.9526412,-36.29863444
1,2016,145.1757775,-38.09625345
1,2016,144.9861478,-37.85678636
1,2016,144.9479332,-37.55754763
1,2016,142.7637844,-37.40561017
1,2016,146.3158768,-36.35999063
1,2016,145.0709463,-37.75993729
1,2016,147.0683181,-36.39247333
1,2016,146.6964636,-36.41045332
1,2016,145.1489427,-37.88714998
1,2016,145.588795,-38.60720131
1,2016,145.1613425,-37.49045613
1,2016,145.4230176,-38.1758741
1,2016,144.2791697,-36.70951366
1,2016,146.4111884,-38.24143747
1,2016,144.9739697,-37.70358855
1,2016,145.3267782,-37.90051039
1,2016,145.2188849,-37.99683215
1,2016,145.1727832,-37.94766524
1,2016,144.756276,-36.13599753
1,2016,146.9462128,-36.18101607
1,2016,145.0515704,-37.8204998
1,2016,146.7042809,-36.41703832
1,2016,145.1847764,-37.96635223
1,2016,145.2562454,-38.048688
1,2016,144.8511199,-37.79133349
1,2016,143.8661539,-37.56071268
1,2016,141.3742155,-34.39829286
1,2016,145.0690088,-37.80025477
1,2016,145.1703797,-37.88956004
1,2016,144.9665684,-38.33246712
1,2016,142.3993,-36.18927
1,2016,145.1592322,-38.14286044
1,2016,144.72517,-37.05685
1,2016,142.1817928,-36.71925941
1,2016,145.0502283,-37.70919233
1,2016,144.8030912,-37.71638059
1,2016,143.8427728,-37.59903255
1,2016,144.9595997,-37.80666158
1,2016,145.65492,-37.77767
1,2016,145.0322402,-37.66363928
1,2016,145.3355027,-37.99282385
1,2016,144.3594476,-38.08332479
1,2016,144.349873,-38.14709534
1,2016,145.3707015,-37.77763382
1,2016,145.1953595,-37.83600832
1,2016,144.7946115,-37.70045663
1,2016,144.9995031,-37.73878787
1,2016,145.0671145,-37.88475134
1,2016,145.0372063,-38.24303557
1,2016,144.7600769,-36.13153049
1,2016,145.2733282,-38.00630852
1,2016,142.9682809,-38.23322877
1,2016,145.0293674,-37.37259347
1,2016,144.3501987,-38.25351099
1,2016,145.0507808,-37.7268093
1,2016,146.400569,-37.94224834
1,2016,144.9201536,-37.70682334
1,2016,145.0816939,-37.7610645
1,2016,144.8906502,-37.72847784
1,2016,145.4006932,-36.45700318
1,2016,144.9509752,-37.8120797
1,2016,145.228781,-37.84790062
1,2016,145.2008519,-38.11801152
1,2016,145.0837676,-37.81315257
1,2016,145.4568936,-37.94189968
1,2016,145.1319041,-38.05625607
1,2016,144.7030504,-37.56339032
1,2016,145.1447791,-37.78033086
1,2016,144.9661019,-37.83196256
1,2016,141.4268814,-37.86154529
1,2016,144.9461399,-37.82618647
1,2016,145.5050633,-38.0400923
1,2016,144.9929872,-37.79984539
1,2016,144.9888499,-37.82462594
1,2016,144.791273,-37.8746301
1,2016,144.9249885,-37.73491651
1,2016,145.9064369,-36.92400674
1,2016,145.1877368,-37.9116851
1,2016,145.1357756,-37.91979893
1,2016,144.3551771,-36.80931295
1,2016,145.0020417,-37.85497076
1,2016,144.9568834,-37.8015352
1,2016,144.9935441,-37.79597684
1,2016,145.0602403,-37.81259294
1,2016,146.007076,-38.32669602
1,2016,144.9039569,-38.35611882
1,2016,145.1518726,-37.95436958
1,2016,144.6806672,-37.84014778
1,2016,144.756737,-37.88319845
1,2016,145.1381099,-37.84635595
1,2016,144.8244763,-37.82586792
1,2016,144.326471,-38.11150526
1,2016,144.976178,-37.83327209
1,2016,144.928789,-37.64055417
1,2016,144.9727056,-37.78465408
1,2016,144.7570619,-37.77655128
1,2016,144.8915844,-37.74215639
1,2016,143.7145007,-38.63424365
1,2016,144.979145,-37.86146614
1,2016,145.2326978,-38.01660097
1,2016,146.2008654,-36.94817544
1,2016,147.8617307,-37.53426497
1,2016,144.9420838,-37.74134915
1,2016,143.9129963,-37.44311014
1,2016,144.9449007,-37.29531965
1,2016,145.0786403,-37.96301278
1,2016,144.3533931,-38.11978221
1,2016,146.6917189,-38.26686392
1,2016,146.1616659,-38.40050395
1,2016,146.0041978,-38.05955943
1,2016,144.9695178,-37.25522697
1,2016,144.1859671,-37.35613532
1,2016,146.4154814,-38.22490725
1,2016,144.682313,-37.87691381
1,2016,145.12848,-37.87649
1,2016,145.1122019,-37.90505193
1,2016,147.626726,-37.811185
1,2016,145.2922827,-38.10044803
1,2016,142.9841982,-38.48810864
1,2016,145.8245507,-38.42872229
1,2016,146.0033306,-38.58290142
1,2016,146.6874799,-36.35920945
1,2016,144.5332434,-38.26887206
1,2016,148.4640979,-37.70365679
1,2016,144.9773584,-37.81551277
1,2016,145.1401446,-37.94326576
1,2016,145.1726399,-37.94753434
1,2016,145.2303255,-37.89910606
1,2016,145.1190599,-37.92962701
1,2016,145.0437991,-37.80839791
1,2016,145.0073196,-37.81674262
1,2016,145.1466107,-37.72770977
1,2016,144.950472,-37.77589459
1,2016,144.9182926,-37.68368887
1,2016,144.9580985,-37.82764333
1,2016,144.9688401,-37.69052933
1,2016,145.008726,-37.9063691
1,2016,145.1170801,-37.92847349
1,2016,144.9770804,-37.76805113
1,2016,144.9912593,-37.80994648
1,2016,145.0336001,-37.91050828
1,2016,144.950472,-37.77589459
1,2016,144.9750751,-37.78492408
1,2016,144.989165,-37.7438079
1,2016,144.7416126,-37.72956759
1,2016,144.4653608,-37.7457275
1,2016,145.0204455,-37.80045215
1,2016,144.9101659,-37.74448454
1,2016,144.9750695,-37.78490737
1,2016,144.8830944,-37.78859841
1,2016,144.9946643,-37.92500935
1,2016,144.988421,-37.90381428
1,2016,144.9196685,-37.76657752
1,2016,145.3557804,-36.39532703
1,2016,145.0376607,-37.88887892
1,2016,144.2740756,-36.75524587
1,2016,145.1001901,-37.95596507
1,2016,145.2125126,-37.98621378
1,2016,145.2796469,-38.1126516
1,2016,144.915972,-37.7818796
1,2016,144.9155616,-37.68229341
1,2016,145.0837807,-37.91721317
1,2016,144.6910556,-37.83445973
1,2016,144.6910556,-37.83445973
1,2016,144.9665974,-37.74131369
1,2016,145.125523,-37.67797614
1,2016,145.1423641,-38.11005698
1,2016,145.3076672,-38.11632322
1,2016,145.2468782,-38.03615937
1,2016,144.2201822,-36.75405956
1,2016,145.1054678,-37.90082063
1,2016,144.9750695,-37.78491726
1,2016,145.0690468,-37.7597298
1,2016,145.008292,-37.81950361
1,2016,144.9613255,-37.81030954
1,2016,145.1487861,-37.46849868
1,2016,145.257569,-38.05052492
1,2016,144.9683443,-37.7922789
1,2016,144.97214,-37.80940402
1,2016,144.7062771,-37.74154416
1,2016,145.085235,-37.90950628
1,2016,144.9141045,-37.75052969
1,2016,144.9966787,-37.80594606
1,2016,145.1401446,-37.94326576
1,2016,144.8489279,-37.82707323
1,2016,145.2540447,-37.79787506
1,2016,144.9289996,-37.64378565
1,2016,145.2937733,-38.09298926
1,2016,144.991358,-37.8096398
1,2016,144.6910556,-37.83445973
1,2016,145.2191661,-38.18257887
1,2016,144.9283411,-37.73037372
1,2016,145.3611396,-37.96117797
1,2016,145.2413121,-38.0353002
1,2016,144.883845,-37.62268855
1,2016,145.0957351,-37.60063571
1,2016,144.8881958,-38.3980994
1,2016,145.0590626,-37.69788324
1,2016,144.9373705,-37.73821127
1,2016,145.1219533,-37.78785603
1,2016,144.9698924,-37.80106098
1,2016,145.0570725,-37.86007447
1,2016,145.0235122,-37.81313181
1,2016,145.0336001,-37.91050828
1,2016,145.0741397,-37.9676614
1,2016,145.2391182,-38.02094486
1,2016,145.1684433,-38.10435102
1,2016,145.2234714,-37.97102772
1,2016,145.016597,-37.66561626
1,2016,144.9946643,-37.92503914
1,2016,145.2229845,-37.97362738
1,2016,144.978293,-37.77907658
1,2016,144.8500709,-37.83881078
1,2016,145.0930088,-37.8663952
1,2016,145.0407379,-36.31348843
1,2016,145.4970194,-38.06047899
1,2016,144.4663915,-37.7414604
1,2016,144.9282671,-37.63056765
1,2016,144.9485123,-37.80081505
1,2016,144.7416126,-37.72956759
1,2016,145.1556302,-38.11394632
1,2016,145.2330671,-37.92801038
1,2016,145.0008717,-37.80873749
1,2016,144.8299356,-37.82219154
1,2016,145.6981334,-37.72835541
1,2016,144.9783105,-37.79887906
1,2016,144.9884987,-37.77789921
1,2016,145.9518375,-38.51855116
1,2016,145.2025871,-37.98087897
1,2016,144.9823285,-37.41340639
1,2016,144.9514683,-37.80113999
1,2016,145.0946207,-37.79153194
1,2016,145.2206987,-38.16883713
1,2016,144.4653608,-37.7457275
1,2016,144.9521898,-37.82184704
1,2017,144.9280382,-37.60939581
1,2017,145.067298,-37.68696188
1,2017,145.2178858,-37.8464116
1,2016,145.5468494,-37.97144809
1,2017,144.9888789,-37.83167328
1,2016,144.9979281,-37.82568582
1,2017,144.8834657,-37.81282436
1,2017,144.9860691,-37.80661447
1,2016,145.0114182,-37.69486842
1,2017,145.4080889,-36.38226723
1,2017,145.0308595,-37.741001
1,2017,144.7416126,-37.72956759
1,2017,145.0782033,-37.88703449
1,2016,145.0481746,-37.87597528
1,2017,145.0338164,-37.88574502
1,2017,145.0519221,-37.95743494
1,2017,144.9673439,-37.7930276
1,2017,145.255232,-38.04708117
1,2017,145.042853,-37.84985029
1,2017,145.1001901,-37.95596507
1,2017,144.4663915,-37.7414604
1,2017,144.9888789,-37.83167328
1,2016,144.9608305,-37.77473732
1,2017,145.1692551,-38.1560272
1,2017,145.0782033,-37.88703449
1,2017,145.0886347,-37.59976699
1,2017,145.0662589,-37.68830751
1,2017,144.9623832,-37.75364212
1,2017,145.4619372,-36.39671204
1,2017,142.477565,-38.37365035
1,2017,145.1460102,-38.14848335
1,2017,145.4080889,-36.38226723
1,2017,144.9798605,-37.40669886
1,2017,144.8830944,-37.78859841
1,2017,145.1264053,-38.1456816
1,2017,145.1253765,-37.79026431
1,2017,144.2740756,-36.75524587
1,2017,145.0662628,-37.64946701
1,2017,145.1264053,-38.1456816
1,2017,145.2391182,-38.02094486
1,2017,144.988421,-37.90381428
1,2017,145.2945793,-37.90048641
1,2017,144.9960402,-37.81009282
1,2017,144.97214,-37.80940402
1,2017,145.1512712,-38.15080151
1,2017,143.8428973,-37.58900684
1,2017,145.0283967,-37.72404717
1,2017,144.937824,-37.66557097
1,2017,145.0174322,-37.84209348
1,2017,145.0373741,-37.93340216
1,2017,144.3584756,-38.07718633
1,2017,145.4640758,-38.06427487
1,2017,144.9608305,-37.77473732
1,2017,144.8465753,-37.81741813
1,2017,145.0481746,-37.87597528
1,2017,144.2961203,-38.24436732
1,2017,145.3162966,-38.08727419
1,2017,145.0071736,-37.87805173
1,2017,144.9352089,-37.7344165
1,2017,145.0470271,-37.74639145
1,2017,145.6045796,-37.77747836
1,2017,145.0857434,-38.00586105
1,2017,145.0807876,-37.70218705
1,2017,145.3611396,-37.96117797
1,2017,144.3744177,-38.08608923
1,2017,144.9618158,-37.7688563
1,2017,145.002651,-37.73783649
1,2017,144.9659953,-37.75568122
1,2017,145.0912715,-37.76661311
1,2017,144.791273,-37.8746301
1,2017,144.9688401,-37.69052933
1,2017,144.9439783,-37.80030063
1,2017,145.0519221,-37.95743494
1,2017,144.9683898,-37.79226018
1,2017,144.9773584,-37.81551277
1,2017,144.4003013,-36.67427023
1,2017,144.9994412,-37.86951595
1,2017,144.9823285,-37.41340639
1,2017,145.0607721,-37.91353164
1,2017,145.1204084,-37.93387285
1,2017,144.9285872,-37.60655571
1,2017,144.7416126,-37.72956759
1,2017,144.9872336,-37.78673147
1,2017,145.278577,-38.08709497
1,2017,145.2391182,-38.02094486
1,2017,148.7397322,-37.69539335
1,2017,144.9683898,-37.79226018
1,2018,144.9895154,-37.89767972
1,2018,144.9141045,-37.75052969
1,2017,144.92757,-37.82737012
1,2017,144.8139502,-37.87373616
1,2017,144.9971952,-37.83391254
1,2018,145.0411136,-37.88664798
1,2018,145.1435153,-37.92476655
1,2018,144.9618158,-37.7688563
1,2018,144.9739525,-37.81331562
1,2017,145.0115368,-37.73880129
1,2018,145.0782033,-37.88703449
1,2017,144.982907,-37.73595551
1,2018,144.9569596,-37.78453401
1,2018,144.9811133,-37.79618894
1,2018,144.9583916,-37.6920021
1,2018,145.234642,-38.0344792
1,2018,144.9125525,-37.74832039
1,2018,144.9659953,-37.75568122
1,2018,144.7804063,-37.71561186
1,2018,144.9665974,-37.74131369
1,2018,145.3013896,-38.05436071
1,2018,145.0570725,-37.86007447
1,2018,144.8017105,-37.74444632
1,2018,144.986298,-37.80528266
1,2018,145.2523993,-38.10937196
1,2018,144.97214,-37.80940402
1,2018,144.9360689,-37.75214524
1,2017,144.8711502,-37.83366791
1,2018,144.9439783,-37.80030063
1,2018,144.9689026,-37.82933059
1,2018,145.2518243,-37.92727181
1,2018,144.982907,-37.73595551
1,2018,144.97214,-37.80940402
1,2018,145.0031863,-37.84810263
1,2018,144.9352773,-37.68717514
1,2018,145.0237135,-37.65188701
1,2018,144.9523589,-37.76308018
1,2018,144.9770163,-37.80666233
1,2018,145.0284645,-37.68746544
1,2018,144.970524,-37.79743769
1,2018,145.0708654,-37.82975432
1,2018,144.9912593,-37.80992265
1,2018,144.945764,-37.59959754
1,2018,145.4244906,-38.14611217
1,2018,144.9884987,-37.77789921
1,2018,144.9999356,-37.80052369
1,2018,144.8299356,-37.82219154
1,2018,145.2518243,-37.92727181
1,2018,145.1483981,-37.87220523
1,2018,145.0031953,-37.92056439
1,2018,144.9602534,-37.83232918
1,2018,145.0115368,-37.73880129
1,2018,144.3487724,-38.08301692
1,2018,144.9566289,-37.8183568
1,2018,144.9603755,-37.80818235
1,2018,145.042853,-37.84985029
1,2018,144.946272,-37.79844913
1,2018,145.0764836,-37.95471979
1,2018,144.9182926,-37.68368887
1,2018,145.0560551,-37.96327275
1,2018,145.1483981,-37.87220523
1,2018,145.2523993,-38.10937196
1,2018,145.4970194,-38.06047899
1,2018,145.071351,-37.98217377
1,2018,145.0886347,-37.59976699
1,2018,144.8329603,-37.75385905
1,2018,144.9539214,-37.8124662
1,2018,145.0396413,-37.84108308
1,2018,144.6790287,-37.57578248
1,2018,145.0476268,-37.84920528
1,2018,145.008292,-37.81950361
1,2018,145.0556962,-37.96541092
1,2018,145.0252906,-37.86960351
1,2018,144.9239265,-37.77256456
1,2018,145.2575786,-37.88033939
1,2018,144.9248427,-37.76715883
1,2018,144.8834657,-37.81282436
1,2018,144.318709,-38.19446904
1,2018,144.9248427,-37.76715883
1,2018,145.1567087,-37.93314509
1,2017,145.1619558,-37.78916317
1,2018,145.0268721,-37.81353111
1,2018,144.9730391,-37.81138634
1,2018,145.1032583,-37.58699648
1,2018,144.9659953,-37.75568122
1,2018,144.3406408,-38.20494984
1,2018,145.0030713,-37.73059585
1,2018,144.3406408,-38.20494984
1,2018,144.3744177,-38.08608923
1,2018,145.0027073,-37.76604006
1,2018,145.474441,-38.07528884
1,2018,144.9569596,-37.78453401
1,2018,144.9750695,-37.78491726
1,2018,144.9638263,-37.80959426
1,2018,145.1182822,-37.79922501
1,2018,144.996858,-37.88380574
1,2018,145.107179,-38.03641895
1,2018,144.9193963,-37.68238997
1,2018,145.0070593,-37.82668407
1,2018,145.2303255,-37.89910606
1,2018,144.9603755,-37.80818235
1,2018,144.9555246,-37.80370788
1,2018,145.2072043,-37.85969848
1,2018,145.08414,-37.70252707
1,2018,145.0915245,-37.99923397
1,2018,145.0175173,-37.85510619
1,2018,144.9750695,-37.78491726
1,2019,144.9495783,-37.83015003
1,2018,144.2740756,-36.75524587
1,2019,145.234642,-38.0344792
1,2019,145.008726,-37.9063691
1,2018,145.0216957,-37.80317035
1,2018,145.0021695,-37.8007426
1,2019,142.1419495,-34.21107178
1,2018,144.8881958,-38.3980994
1,2019,145.2273134,-37.83230803
1,2019,145.3611396,-37.96117797
1,2019,145.1437423,-37.78700097
1,2019,144.9352773,-37.68717514
1,2019,144.9584744,-37.81914995
1,2019,145.0501013,-37.75487006
1,2019,144.9653298,-37.74858046
1,2019,144.2998619,-36.74020592
1,2019,144.3586475,-38.07415743
1,2019,145.3611396,-37.96117797
1,2019,144.9660799,-37.79699895
1,2019,144.8964333,-37.81842203
1,2019,144.9613818,-37.7105649
1,2019,145.2004023,-37.98389592
1,2019,144.791273,-37.8746301
1,2019,144.7742571,-37.77398624
1,2019,144.9439783,-37.80030063
1,2019,145.1174912,-38.26057779
1,2019,145.1208065,-38.14427264
1,2019,144.9698473,-37.80120996
1,2019,144.99634,-37.74459
1,2019,145.042853,-37.84985029
1,2019,144.9325937,-37.63679107
1,2019,145.0556962,-37.96541092
